antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
LUNCH BAG SUKI DESIGN ,LUNCH BAG PINK POLKADOT,0.05956403630822236,0.061684224474922146,0.023719605114953954,0.39822024471635153,6.4557874903371575,1.0,0.020045443728685153,1.5592345327117283,0.8986260226407728,0.24320652173913046,0.35865966343058137,0.39137650259448087
LUNCH BAG SUKI DESIGN ,LUNCH BAG SPACEBOY DESIGN ,0.05956403630822236,0.06546080964685616,0.025044722719141325,0.42046718576195774,6.423189508810959,1.0,0.021145612676570353,1.6125733822024497,0.8977901087947587,0.25049701789264417,0.37987318218399346,0.4015291394396833
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG SUKI DESIGN ,0.06546080964685616,0.05956403630822236,0.025044722719141325,0.3825910931174089,6.423189508810959,1.0,0.021145612676570353,1.523197921520453,0.9034550020725136,0.25049701789264417,0.34348649911378415,0.4015291394396833
LUNCH BAG PINK POLKADOT,LUNCH BAG WOODLAND,0.061684224474922146,0.05432982177168224,0.02106936990657921,0.3415682062298604,6.286937727594247,1.0,0.01771807698473225,1.4362462250090764,0.8962228623146893,0.22191207257501744,0.30374055465755506,0.3646865421393204
LUNCH BAG WOODLAND,LUNCH BAG PINK POLKADOT,0.05432982177168224,0.061684224474922146,0.02106936990657921,0.38780487804878044,6.286937727594246,1.0,0.01771807698473225,1.5327070436863819,0.8892530075037224,0.22191207257501744,0.347559597824477,0.3646865421393204
LUNCH BAG SUKI DESIGN ,LUNCH BAG WOODLAND,0.05956403630822236,0.05432982177168224,0.020340555224276153,0.34149054505005555,6.285508288342059,1.0,0.017104451747648422,1.4360768416000975,0.8941638872047142,0.2174220963172804,0.3036584317550962,0.35794039447624726
LUNCH BAG WOODLAND,LUNCH BAG SUKI DESIGN ,0.05432982177168224,0.05956403630822236,0.020340555224276153,0.37439024390243897,6.285508288342059,1.0,0.017104451747648422,1.5032309751018664,0.8892147561818616,0.2174220963172804,0.33476623581932585,0.35794039447624726
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,0.06400318028225005,0.06970118598025575,0.027893725568144172,0.4358178053830228,6.25265982570909,1.0,0.023432627995963223,1.648933310721235,0.897511663368624,0.2636192861615529,0.39354733542097875,0.4180039597257319
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,0.06970118598025575,0.06400318028225005,0.027893725568144172,0.400190114068441,6.252659825709089,1.0,0.023432627995963223,1.560489151098372,0.90300885039588,0.2636192861615529,0.35917529494124584,0.4180039597257319
LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND,0.08533757370966673,0.05432982177168224,0.028688796130656596,0.3361801242236025,6.1877641645205275,1.0,0.024052420960582604,1.4245885257989161,0.9166121991145224,0.2585074626865672,0.2980429212433849,0.43211445235570367
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.05432982177168224,0.08533757370966673,0.028688796130656596,0.5280487804878049,6.1877641645205275,1.0,0.024052420960582604,1.9380444174627216,0.8865572345530708,0.2585074626865672,0.4840159539226686,0.43211445235570367
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG CARS BLUE,0.06546080964685616,0.06400318028225005,0.025906049161863114,0.395748987854251,6.18327067669173,1.0,0.021716349160613324,1.5490198624474656,0.8969910544863107,0.25015994881637876,0.35443048585575215,0.40025544630807786
LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN ,0.06400318028225005,0.06546080964685616,0.025906049161863114,0.4047619047619047,6.183270676691729,1.0,0.021716349160613324,1.5700258397932814,0.895594168863128,0.25015994881637876,0.3630678077682686,0.40025544630807786
JAM MAKING SET PRINTED,JAM MAKING SET WITH JARS,0.05751010402173193,0.05817266282382561,0.020406811104485525,0.3548387096774194,6.099750165331766,1.0,0.017061295214266175,1.4598323726230704,0.8870746125579165,0.21418636995827545,0.3149898448935132,0.35281798809611287
JAM MAKING SET WITH JARS,JAM MAKING SET PRINTED,0.05817266282382561,0.05751010402173193,0.020406811104485525,0.3507972665148064,6.099750165331766,1.0,0.017061295214266175,1.4517651380156482,0.88769865379081,0.21418636995827545,0.31118334927999813,0.35281798809611287
LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL.,0.05432982177168224,0.06970118598025575,0.0229907904326509,0.42317073170731706,6.071212788648799,1.0,0.019203937421068726,1.6127801849813745,0.8832765195606221,0.2275409836065574,0.37995269949850696,0.37650932022628214
LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND,0.06970118598025575,0.05432982177168224,0.0229907904326509,0.32984790874524716,6.071212788648799,1.0,0.019203937421068726,1.4111276985761565,0.8978709325324948,0.2275409836065574,0.2913469128208517,0.37650932022628214
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN ,0.06970118598025575,0.06546080964685616,0.027694957927516067,0.39733840304182505,6.069866920152091,1.0,0.023132261859902425,1.550686479891967,0.8978316747706392,0.25770653514180025,0.3551243188309299,0.41020766305937406
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG  BLACK SKULL.,0.06546080964685616,0.06970118598025575,0.027694957927516067,0.4230769230769231,6.069866920152091,1.0,0.023132261859902425,1.6125179443008901,0.8937578550481776,0.25770653514180025,0.37985186240296276,0.41020766305937406
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG RED RETROSPOT,0.03962101636520241,0.08533757370966673,0.020473066984694893,0.5167224080267558,6.0550398325681885,1.0,0.01709190558017752,1.892623290386226,0.8692904929832964,0.1959416613823716,0.471632836243957,0.37831462016244627
LUNCH BAG RED RETROSPOT,LUNCH BAG DOLLY GIRL DESIGN,0.08533757370966673,0.03962101636520241,0.020473066984694893,0.23990683229813667,6.0550398325681885,1.0,0.01709190558017752,1.2635016659056377,0.9127392753200204,0.1959416613823716,0.20854872851850823,0.37831462016244627
LUNCH BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN ,0.061684224474922146,0.06546080964685616,0.02431590803683827,0.3941997851772288,6.021920402510035,1.0,0.020278008760271443,1.5426524578347107,0.8887626518676259,0.23646907216494847,0.35176585307904396,0.38282863752788565
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG PINK POLKADOT,0.06546080964685616,0.061684224474922146,0.02431590803683827,0.3714574898785425,6.021920402510035,1.0,0.020278008760271443,1.4928437781300756,0.8923542485465663,0.23646907216494847,0.3301375437605452,0.38282863752788565
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.043331345656927055,0.10600940833498973,0.027429934406678593,0.6330275229357798,5.971427752293578,1.0,0.022836404091228828,2.4361243622871527,0.8702447377322489,0.225,0.5895119249736697,0.4458887614678899
JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,0.10600940833498973,0.043331345656927055,0.027429934406678593,0.25875,5.971427752293577,1.0,0.022836404091228828,1.2906153852857645,0.9312579684366664,0.225,0.22517582588821938,0.4458887614678899
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.10600940833498973,0.05770887166236004,0.03617571059431524,0.34125,5.9133022388059695,1.0,0.0300580272537086,1.4304229652184288,0.9294166640197916,0.2836363636363636,0.30090607861060326,0.48405783582089545
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.05770887166236004,0.10600940833498973,0.03617571059431524,0.626865671641791,5.9133022388059695,1.0,0.0300580272537086,2.395894785662227,0.8817760545365664,0.2836363636363636,0.5826194013258394,0.48405783582089545
LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN ,0.08533757370966673,0.05956403630822236,0.02981514609421586,0.34937888198757766,5.8656011855823245,1.0,0.024732095755317672,1.4454433427625413,0.9069078031309108,0.25906735751295334,0.30817073875148016,0.42496752775685886
LUNCH BAG SUKI DESIGN ,LUNCH BAG RED RETROSPOT,0.05956403630822236,0.08533757370966673,0.02981514609421586,0.5005561735261401,5.865601185582324,1.0,0.024732095755317672,1.8313619626614912,0.8820531366931255,0.25906735751295334,0.4539582996762067,0.42496752775685886
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,0.06970118598025575,0.08533757370966673,0.034254290068243556,0.49144486692015205,5.7588333667902605,1.0,0.028306159972002292,1.7985511634718327,0.8882669804938481,0.28359846407021394,0.44399691245388306,0.4464211912240512
LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.,0.08533757370966673,0.06970118598025575,0.034254290068243556,0.40139751552795033,5.7588333667902605,1.0,0.028306159972002292,1.5541178631095078,0.903452131337495,0.28359846407021394,0.3565481590957449,0.4464211912240512
LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE,0.08533757370966673,0.06400318028225005,0.030345193135890812,0.3555900621118013,5.555818641256125,1.0,0.02488331702090121,1.4524866310800748,0.8965149327264187,0.2550111358574611,0.3115255048809667,0.4148550724637682
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.06400318028225005,0.08533757370966673,0.030345193135890812,0.47412008281573503,5.555818641256125,1.0,0.02488331702090121,1.7392990232213819,0.8760804591412338,0.2550111358574611,0.4250557341497928,0.4148550724637682
LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN ,0.08533757370966673,0.06546080964685616,0.030941496057775127,0.3625776397515528,5.538850523046747,1.0,0.025355229389442076,1.466122383891412,0.8959120884575383,0.2581536760641238,0.31792870023184594,0.41762485226444035
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG RED RETROSPOT,0.06546080964685616,0.08533757370966673,0.030941496057775127,0.4726720647773279,5.538850523046747,1.0,0.025355229389442076,1.7345229888192883,0.8768568862925429,0.2581536760641238,0.42347261671019276,0.41762485226444035
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG APPLE DESIGN,0.06546080964685616,0.05737759226131319,0.02053932286490426,0.31376518218623484,5.468427130181111,1.0,0.016783339219891513,1.3736149540498859,0.8743689609038204,0.20077720207253885,0.2719939477568597,0.3358664248113622
LUNCH BAG APPLE DESIGN,LUNCH BAG SPACEBOY DESIGN ,0.05737759226131319,0.06546080964685616,0.02053932286490426,0.3579676674364896,5.4684271301811105,1.0,0.016783339219891513,1.4555952137514794,0.866871033496056,0.20077720207253885,0.3129958174136078,0.3358664248113622
LUNCH BAG APPLE DESIGN,LUNCH BAG  BLACK SKULL.,0.05737759226131319,0.06970118598025575,0.021201881666997945,0.3695150115473441,5.301416415669263,1.0,0.017202595437692873,1.4755288881705102,0.8607594714275675,0.2002503128911139,0.3222769082888729,0.3368487605265238
LUNCH BAG  BLACK SKULL.,LUNCH BAG APPLE DESIGN,0.06970118598025575,0.05737759226131319,0.021201881666997945,0.3041825095057034,5.301416415669263,1.0,0.017202595437692873,1.3546977772419377,0.8721618830567625,0.2002503128911139,0.26182797609964026,0.3368487605265238
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.05128205128205128,0.10600940833498973,0.028755052010865964,0.5607235142118863,5.289375,1.0,0.023318672096251106,2.0351432880844644,0.8547764354215968,0.2237113402061856,0.5086341065737789,0.41598675710594313
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,0.10600940833498973,0.05128205128205128,0.028755052010865964,0.27125,5.289375,1.0,0.023318672096251106,1.3018428112767735,0.9071032223228225,0.2237113402061856,0.2318581081081081,0.41598675710594313
LUNCH BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN,0.08533757370966673,0.05737759226131319,0.025773537401444377,0.30201863354037267,5.263703505802361,1.0,0.020877072892561358,1.3504979545800095,0.8855941506234933,0.22039660056657226,0.25953238462253775,0.3756051597263064
LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,0.05737759226131319,0.08533757370966673,0.025773537401444377,0.4491916859122402,5.263703505802361,1.0,0.020877072892561358,1.6605820988834983,0.859325736230922,0.22039660056657226,0.3978015295525854,0.3756051597263064
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,0.04300006625588021,0.10600940833498973,0.023984628635791427,0.5577812018489985,5.261619799691834,1.0,0.01942621705364021,2.0216024180856853,0.846337005864524,0.19183889772125068,0.5053428947978162,0.3920156009244993
JUMBO BAG RED RETROSPOT,JUMBO  BAG BAROQUE BLACK WHITE,0.10600940833498973,0.04300006625588021,0.023984628635791427,0.22625,5.261619799691834,1.0,0.01942621705364021,1.2368335169552438,0.9059876760325488,0.19183889772125068,0.19148374757684852,0.3920156009244993
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT,0.039886039886039885,0.10600940833498973,0.021930696349301,0.5498338870431894,5.186651785714286,1.0,0.017702400860156113,1.985912679639617,0.8407308130205207,0.17691074291822556,0.4964531873669945,0.3783544435215947
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK VINTAGE PAISLEY,0.10600940833498973,0.039886039886039885,0.021930696349301,0.206875,5.186651785714286,1.0,0.017702400860156113,1.210545576187814,0.9029148604076457,0.17691074291822556,0.17392618694362016,0.3783544435215947
WHITE HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER,0.13059033989266547,0.04498774266216127,0.030146425495262703,0.23084728564180618,5.131337381725745,1.0,0.0242714608900073,1.2416419256021638,0.9260525482747706,0.2072892938496583,0.19461482462826282,0.4504751892126556
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.04498774266216127,0.13059033989266547,0.030146425495262703,0.6701030927835051,5.131337381725745,1.0,0.0242714608900073,2.6353980322003574,0.8430457567962771,0.2072892938496583,0.6205506766789699,0.4504751892126556
REGENCY CAKESTAND 3 TIER,"ROSES REGENCY TEACUP AND SAUCER , GREEN REGENCY TEACUP AND SAUCER",0.11283376399655469,0.035844431193268404,0.020671834625323,0.18320610687022904,5.111145602573691,1.0,0.01662737253547101,1.1804147618101108,0.906649863081902,0.16149068322981366,0.15284014369106425,0.3799579517715286
"ROSES REGENCY TEACUP AND SAUCER , GREEN REGENCY TEACUP AND SAUCER",REGENCY CAKESTAND 3 TIER,0.035844431193268404,0.11283376399655469,0.020671834625323,0.5767097966728281,5.11114560257369,1.0,0.01662737253547101,2.095881806453554,0.8342524509803922,0.16149068322981366,0.522873858191411,0.3799579517715286
PINK REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.03683826939640893,0.11283376399655469,0.020473066984694893,0.5557553956834532,4.925435224339612,1.0,0.016316466389578985,1.9970219725421685,0.8274542385204766,0.1584615384615385,0.4992543829014458,0.3685999526861189
REGENCY CAKESTAND 3 TIER,PINK REGENCY TEACUP AND SAUCER,0.11283376399655469,0.03683826939640893,0.020473066984694893,0.1814445096887845,4.925435224339612,1.0,0.016316466389578985,1.1766602777746884,0.8983347472271971,0.1584615384615385,0.1501370285982544,0.3685999526861189
REGENCY CAKESTAND 3 TIER,GREEN REGENCY TEACUP AND SAUCER,0.11283376399655469,0.04578281322467369,0.024779699198303848,0.2196124486200822,4.79683167441809,1.0,0.019613852055812675,1.2227478322636425,0.892199262758943,0.18514851485148512,0.18216988522586453,0.38042851085128565
GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.04578281322467369,0.11283376399655469,0.024779699198303848,0.5412445730824891,4.79683167441809,1.0,0.019613852055812675,1.9338544765879515,0.8295061886086825,0.18514851485148512,0.4828980090764755,0.38042851085128565
REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER ,0.11283376399655469,0.0518783542039356,0.027827469687934803,0.24662360540223136,4.753882600684391,1.0,0.021973839713158264,1.2584966194783302,0.8900762829403606,0.2032913843175218,0.2054011234336742,0.3915110364175908
ROSES REGENCY TEACUP AND SAUCER ,REGENCY CAKESTAND 3 TIER,0.0518783542039356,0.11283376399655469,0.027827469687934803,0.5363984674329502,4.75388260068439,1.0,0.021973839713158264,1.9136395669165225,0.83285265049416,0.2032913843175218,0.47743555406762633,0.3915110364175908
JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,0.10600940833498973,0.05234214536540118,0.02623732856290996,0.2475,4.728503164556962,1.0,0.020688568701739754,1.2593459862253806,0.882018884464597,0.19859578736208627,0.20593704118017198,0.3743829113924051
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.05234214536540118,0.10600940833498973,0.02623732856290996,0.5012658227848101,4.728503164556962,1.0,0.020688568701739754,1.7925192066379647,0.8320688532532201,0.19859578736208627,0.4421259218328866,0.3743829113924051
JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT,0.047571721990326644,0.10600940833498973,0.023255813953488372,0.4888579387186629,4.611458043175487,1.0,0.018212763851817224,1.7490061166634259,0.8222654279697759,0.17844433146924252,0.4282467108190009,0.35411646935933144
JUMBO BAG RED RETROSPOT,JUMBO BAG APPLES,0.10600940833498973,0.047571721990326644,0.023255813953488372,0.219375,4.611458043175487,1.0,0.018212763851817224,1.2200842632629922,0.8760146392251928,0.17844433146924252,0.18038447826086956,0.35411646935933144
SPOTTY BUNTING,PARTY BUNTING,0.06645464784999669,0.09136685880871927,0.025773537401444377,0.38783649052841473,4.244826795899466,1.0,0.01970178497415057,1.4842981117505774,0.818834484885085,0.19518314099347717,0.3262808919020974,0.33496248021707176
PARTY BUNTING,SPOTTY BUNTING,0.09136685880871927,0.06645464784999669,0.025773537401444377,0.2820884699057288,4.244826795899466,1.0,0.01970178497415057,1.300362667287732,0.8412846647244311,0.19518314099347717,0.23098376694727923,0.33496248021707176
JUMBO BAG VINTAGE LEAF,JUMBO BAG RED RETROSPOT,0.051149539521632544,0.10600940833498973,0.02285827867223216,0.4468911917098446,4.215580472797928,1.0,0.017435946250936724,1.616301491253836,0.8039040670991927,0.17020226936359154,0.3813035467632613,0.3312580958549223
JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE LEAF,0.10600940833498973,0.051149539521632544,0.02285827867223216,0.215625,4.215580472797928,1.0,0.017435946250936724,1.2096898300919425,0.8532357626122832,0.17020226936359154,0.1733418144682634,0.3312580958549223
LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT,0.08533757370966673,0.10600940833498973,0.02815874908898165,0.32996894409937894,3.112638295807454,1.0,0.019112163391276304,1.3342524705266898,0.7420542429213628,0.17255379618351604,0.25051665851122257,0.29779697204968947
JUMBO BAG RED RETROSPOT,LUNCH BAG RED RETROSPOT,0.10600940833498973,0.08533757370966673,0.02815874908898165,0.265625,3.1126382958074537,1.0,0.019112163391276304,1.2454977719698155,0.7592128380293051,0.17255379618351604,0.197108158275987,0.29779697204968947
WHITE HANGING HEART T-LIGHT HOLDER,WOODEN PICTURE FRAME WHITE FINISH,0.13059033989266547,0.058040151063406875,0.020406811104485525,0.1562658548959919,2.6923750547319703,1.0,0.012827328049693571,1.1164178365929194,0.7229971674416119,0.12130760141788108,0.10427801561125453,0.2539320142059868
WOODEN PICTURE FRAME WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.058040151063406875,0.13059033989266547,0.020406811104485525,0.35159817351598177,2.6923750547319703,1.0,0.012827328049693571,1.340850109602157,0.6673115869148787,0.12130760141788108,0.2542044835296992,0.2539320142059868
