support,itemsets
0.04810176903200159,frozenset({'6 RIBBONS RUSTIC CHARM'})
0.043530113297555156,frozenset({'60 TEATIME FAIRY CAKE CASES'})
0.05227588948519181,frozenset({'ALARM CLOCK BAKELIKE GREEN'})
0.04061485456834294,frozenset({'ALARM CLOCK BAKELIKE PINK'})
0.05810640694361625,frozenset({'ALARM CLOCK BAKELIKE RED '})
0.03538064003180282,frozenset({'ANTIQUE SILVER T-LIGHT GLASS'})
0.0911018352878818,frozenset({'ASSORTED COLOUR BIRD ORNAMENT'})
0.05658252169880077,frozenset({'BAKING SET 9 PIECE RETROSPOT '})
0.03875968992248062,frozenset({'CHARLOTTE BAG SUKI DESIGN'})
0.04637911614655801,frozenset({'CHOCOLATE HOT WATER BOTTLE'})
0.042337507453786526,frozenset({'CLOTHES PEGS RETROSPOT PACK 24 '})
0.039886039886039885,frozenset({'COOK WITH WINE METAL SIGN '})
0.04081362220897105,frozenset({'DOLLY GIRL LUNCH BOX'})
0.04293381037567084,frozenset({'DOORMAT KEEP CALM AND COME IN'})
0.0381633870005963,frozenset({'DOORMAT RED RETROSPOT'})
0.04207248393294905,frozenset({'GARDENERS KNEELING PAD CUP OF TEA '})
0.05008944543828265,frozenset({'GARDENERS KNEELING PAD KEEP CALM '})
0.04339760153713642,frozenset({'GIN + TONIC DIET METAL SIGN'})
0.0367057576359902,frozenset({'GINGERBREAD MAN COOKIE CUTTER'})
0.04578281322467369,frozenset({'GREEN REGENCY TEACUP AND SAUCER'})
0.03776585171934009,frozenset({'GUMBALL COAT RACK'})
0.039090969323527465,frozenset({'HAND OVER THE CHOCOLATE   SIGN '})
0.03789836347975883,frozenset({'HAND WARMER OWL DESIGN'})
0.03789836347975883,frozenset({'HANGING HEART JAR T-LIGHT HOLDER'})
0.05307096004770424,frozenset({'HEART OF WICKER LARGE'})
0.06367190088120321,frozenset({'HEART OF WICKER SMALL'})
0.04578281322467369,frozenset({'HOME BUILDING BLOCK WORD'})
0.04763797787053601,frozenset({'HOT WATER BOTTLE KEEP CALM'})
0.04107864572980852,frozenset({'IVORY KITCHEN SCALES'})
0.05751010402173193,frozenset({'JAM MAKING SET PRINTED'})
0.05817266282382561,frozenset({'JAM MAKING SET WITH JARS'})
0.04300006625588021,frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'})
0.03882594580268999,"frozenset({""JUMBO BAG 50'S CHRISTMAS ""})"
0.049824421917445176,frozenset({'JUMBO BAG ALPHABET'})
0.047571721990326644,frozenset({'JUMBO BAG APPLES'})
0.05770887166236004,frozenset({'JUMBO BAG PINK POLKADOT'})
0.039886039886039885,frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'})
0.10600940833498973,frozenset({'JUMBO BAG RED RETROSPOT'})
0.043331345656927055,frozenset({'JUMBO BAG STRAWBERRY'})
0.04114490161001789,frozenset({'JUMBO BAG VINTAGE DOILY '})
0.051149539521632544,frozenset({'JUMBO BAG VINTAGE LEAF'})
0.05234214536540118,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'})
0.05128205128205128,frozenset({'JUMBO STORAGE BAG SUKI'})
0.03677201351619956,frozenset({'LOVE BUILDING BLOCK WORD'})
0.06970118598025575,frozenset({'LUNCH BAG  BLACK SKULL.'})
0.04286755449546147,frozenset({'LUNCH BAG ALPHABET DESIGN'})
0.05737759226131319,frozenset({'LUNCH BAG APPLE DESIGN'})
0.06400318028225005,frozenset({'LUNCH BAG CARS BLUE'})
0.03962101636520241,frozenset({'LUNCH BAG DOLLY GIRL DESIGN'})
0.061684224474922146,frozenset({'LUNCH BAG PINK POLKADOT'})
0.08533757370966673,frozenset({'LUNCH BAG RED RETROSPOT'})
0.06546080964685616,frozenset({'LUNCH BAG SPACEBOY DESIGN '})
0.05956403630822236,frozenset({'LUNCH BAG SUKI DESIGN '})
0.035645663552640296,frozenset({'LUNCH BAG VINTAGE DOILY '})
0.03955476048499304,frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'})
0.05432982177168224,frozenset({'LUNCH BAG WOODLAND'})
0.06406943616245941,frozenset({'NATURAL SLATE HEART CHALKBOARD '})
0.03531438415159346,frozenset({'PACK OF 20 NAPKINS PANTRY DESIGN'})
0.03504936063075598,frozenset({'PACK OF 60 DINOSAUR CAKE CASES'})
0.044325183860067584,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'})
0.06817730073544027,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'})
0.03756708407871199,frozenset({'PAPER BUNTING RETROSPOT'})
0.06493076260518121,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
0.0461803485059299,frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'})
0.09136685880871927,frozenset({'PARTY BUNTING'})
0.035446895912012194,frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '})
0.03683826939640893,frozenset({'PINK REGENCY TEACUP AND SAUCER'})
0.03836215464122441,frozenset({'PLASTERS IN TIN SPACEBOY'})
0.038892201682899356,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'})
0.0459815808653018,frozenset({'PLEASE ONE PERSON METAL SIGN'})
0.041873716292320944,frozenset({'POPCORN HOLDER'})
0.07281521235009607,frozenset({'POSTAGE'})
0.05307096004770424,frozenset({'RABBIT NIGHT LIGHT'})
0.054859868813357186,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'})
0.03716954879745577,frozenset({'RED  HARMONICA IN BOX '})
0.04498774266216127,frozenset({'RED HANGING HEART T-LIGHT HOLDER'})
0.048963095474723384,frozenset({'RED RETROSPOT CHARLOTTE BAG'})
0.11283376399655469,frozenset({'REGENCY CAKESTAND 3 TIER'})
0.03531438415159346,frozenset({'RETROSPOT HEART HOT WATER BOTTLE'})
0.05452858941231034,frozenset({'RETROSPOT TEA SET CERAMIC 11 PC '})
0.05691380109984761,frozenset({'REX CASH+CARRY JUMBO SHOPPER'})
0.0518783542039356,frozenset({'ROSES REGENCY TEACUP AND SAUCER '})
0.0394222487245743,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '})
0.04346385741734579,frozenset({'SCOTTIE DOG HOT WATER BOTTLE'})
0.0759292387199364,frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '})
0.047571721990326644,frozenset({'SET OF 3 REGENCY CAKE TINS'})
0.05737759226131319,frozenset({'SET OF 4 PANTRY JELLY MOULDS'})
0.04326508977671768,frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'})
0.0484993043132578,frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '})
0.050553236599748225,frozenset({'SET/5 RED RETROSPOT LID GLASS BOWLS'})
0.03856092228185251,frozenset({'SMALL WHITE HEART OF WICKER'})
0.04664413966739548,frozenset({'SPACEBOY LUNCH BOX '})
0.06645464784999669,frozenset({'SPOTTY BUNTING'})
0.053998542370635394,frozenset({'VICTORIAN GLASS HANGING T-LIGHT'})
0.04783674551116412,frozenset({'VINTAGE SNAP CARDS'})
0.13059033989266547,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'})
0.04001855164645862,frozenset({'WOOD BLACK BOARD ANT WHITE FINISH'})
0.05373351884979792,frozenset({'WOODEN FRAME ANTIQUE WHITE '})
0.058040151063406875,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'})
0.035181872391174714,frozenset({'WOODLAND CHARLOTTE BAG'})
0.021864440469091632,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.022725766911813425,"frozenset({'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE GREEN'})"
0.03511561651096535,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED '})"
0.02623732856290996,"frozenset({'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE RED '})"
0.028092493208772277,"frozenset({'SPACEBOY LUNCH BOX ', 'DOLLY GIRL LUNCH BOX'})"
0.030676472536937654,"frozenset({'GARDENERS KNEELING PAD CUP OF TEA ', 'GARDENERS KNEELING PAD KEEP CALM '})"
0.03047770489630955,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})"
0.024779699198303848,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})"
0.035844431193268404,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.02696614324521301,"frozenset({'HEART OF WICKER LARGE', 'HEART OF WICKER SMALL'})"
0.020406811104485525,"frozenset({'JAM MAKING SET WITH JARS', 'JAM MAKING SET PRINTED'})"
0.023984628635791427,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})"
0.023255813953488372,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})"
0.03617571059431524,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
0.021930696349301,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})"
0.027429934406678593,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY'})"
0.02285827867223216,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG VINTAGE LEAF'})"
0.02623732856290996,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.028755052010865964,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})"
0.02815874908898165,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})"
0.021201881666997945,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN'})"
0.027893725568144172,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})"
0.030742728417147022,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})"
0.034254290068243556,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})"
0.027694957927516067,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})"
0.02709865500563175,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})"
0.0229907904326509,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})"
0.020406811104485525,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG ALPHABET DESIGN'})"
0.025773537401444377,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})"
0.02053932286490426,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})"
0.02385211687537269,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})"
0.020141787583648048,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.028291260849400385,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})"
0.030345193135890812,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})"
0.025906049161863114,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE'})"
0.025839793281653745,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG CARS BLUE'})"
0.023984628635791427,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})"
0.020473066984694893,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT'})"
0.023587093354535214,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})"
0.03465182534949977,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})"
0.02431590803683827,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT'})"
0.023719605114953954,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT'})"
0.02106936990657921,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})"
0.030941496057775127,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})"
0.02981514609421586,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'})"
0.028688796130656596,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})"
0.025044722719141325,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN '})"
0.026833631484794274,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND'})"
0.020340555224276153,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG WOODLAND'})"
0.022195719870138474,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.02988140197442523,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS "", 'PAPER CHAIN KIT VINTAGE CHRISTMAS'})"
0.025773537401444377,"frozenset({'SPOTTY BUNTING', 'PARTY BUNTING'})"
0.020473066984694893,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})"
0.0288875637712847,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER'})"
0.030146425495262703,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'RED HANGING HEART T-LIGHT HOLDER'})"
0.027827469687934803,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})"
0.020406811104485525,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'WOODEN PICTURE FRAME WHITE FINISH'})"
0.031007751937984496,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOODEN PICTURE FRAME WHITE FINISH'})"
0.025839793281653745,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})"
0.020671834625323,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})"
0.020406811104485525,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})"
